ts,value
5014,0.9563953053230644
5015,0.9563953053230644
5016,0.8951742506638265
5017,0.8339531960045886
5018,0.7115110866861128
5019,0.7849763522771984
5020,0.589068977367637
5021,0.9563953053230644
5022,1.1767911020963209
5023,1.5686058519154433
5024,1.691047961233919
5025,1.4461637425969676
5026,1.9359321798708709
5027,1.9359321798708709
5028,1.7155363830976147
5029,1.9359321798708709
5030,1.9359321798708709
5031,1.6298269065746813
5032,1.813490070552395
5033,1.691047961233919
5034,1.054348992777845
5035,1.201279523960016
5036,1.0788374146415403
5037,0.650290032026875
5038,0.9563953053230644
5039,0.8339531960045886
5040,0.5156037117765514
5041,0.8339531960045886
5042,0.7115110866861128
5043,0.4298942352536184
5044,1.0788374146415403
5045,1.201279523960016
5046,1.2502563676874061
5047,1.5686058519154433
5048,1.691047961233919
5049,1.5318732191199005
5050,1.9359321798708709
5051,2.0583742891893464
5052,1.7645132268250048
5053,2.0583742891893464
5054,2.0583742891893464
5055,1.642071117506529
5056,1.813490070552395
5057,1.691047961233919
5058,1.2257679458237112
5059,1.4461637425969676
5060,1.4461637425969676
5061,0.8584416178682837
5062,0.9563953053230644
5063,0.9563953053230644
5064,0.7359995085498079
5065,0.9563953053230644
5066,0.9563953053230644
5067,0.650290032026875
5068,1.2992332114147966
5069,1.2992332114147966
5070,1.2992332114147966
5071,1.691047961233919
5072,1.813490070552395
5073,1.691047961233919
5074,2.0583742891893464
5075,2.0583742891893464
5076,1.9114437580071753
5077,2.1808163985078224
5078,2.1808163985078224
5079,1.8379784924160905
5080,2.0583742891893464
5081,1.9359321798708709
5082,1.2257679458237112
5083,1.4461637425969676
5084,1.0176163599823023
5085,1.0176163599823023
5086,1.3237216332784918
5087,1.4461637425969676
5088,0.8339531960045886
5089,1.0788374146415403
5090,0.9563953053230644
5091,0.6135573992313321
5092,1.201279523960016
5093,1.3237216332784918
5094,1.2992332114147966
5095,1.691047961233919
5096,1.813490070552395
5097,1.6298269065746813
5098,2.0583742891893464
5099,2.0583742891893464
5100,1.7890016486886995
5101,2.1808163985078224
5102,2.1808163985078224
5103,1.7155363830976147
5104,1.9359321798708709
5105,1.813490070552395
5106,1.2257679458237112
5107,1.4461637425969676
5108,1.201279523960016
5109,1.201279523960016
5110,0.9563953053230644
5111,0.8339531960045886
5112,0.9931279381186072
5113,0.7115110866861128
5114,0.7115110866861128
5115,0.589068977367637
5116,0.7115110866861128
5117,1.0788374146415403
5118,1.3237216332784918
5119,1.813490070552395
5120,1.9359321798708709
5121,1.813490070552395
5122,2.1808163985078224
5123,2.3032585078262984
5124,2.0093974454619565
5125,2.3032585078262984
5126,2.3032585078262984
5127,1.8869553361434805
5128,2.1808163985078224
5129,2.0583742891893464
5130,1.1767911020963209
5131,1.5686058519154433
5132,1.4461637425969676
5133,0.5278479227083991
5134,1.201279523960016
5135,1.201279523960016
5136,0.41765002432177106
5137,1.0788374146415403
5138,0.8339531960045886
5139,0.3686731805943805
5140,0.7115110866861128
5141,0.9563953053230644
5142,1.3726984770058819
5143,1.691047961233919
5144,1.813490070552395
5145,2.021641656393804
5146,2.1808163985078224
5147,2.3032585078262984
5148,2.1808163985078224
5149,2.1808163985078224
5150,1.9359321798708709
5151,1.8747111252116329
5152,1.5686058519154433
5153,1.4461637425969676
5154,1.3971868988695775
5155,1.3237216332784918
5156,1.0788374146415403
5157,0.589068977367637
5158,0.9563953053230644
5159,0.8339531960045886
5160,0.44213844618546616
5161,0.8339531960045886
5162,0.8339531960045886
5163,0.7972205632090458
5164,0.9563953053230644
5165,1.201279523960016
5166,1.3726984770058819
5167,1.5686058519154433
5168,1.813490070552395
5169,1.691047961233919
5170,2.0583742891893464
5171,2.1808163985078224
5172,1.8869553361434805
5173,1.9359321798708709
5174,2.1808163985078224
5175,1.5318732191199005
5176,2.0583742891893464
5177,1.813490070552395
5178,1.1278142583689303
5179,1.4461637425969676
5180,1.3237216332784918
5181,0.9196626725275215
5182,1.3237216332784918
5183,1.201279523960016
5184,1.0176163599823023
5185,1.0788374146415403
5186,1.0788374146415403
5187,0.9196626725275215
5188,1.0788374146415403
5189,1.201279523960016
5190,1.1767911020963209
5191,1.5686058519154433
5192,1.691047961233919
5193,1.5073847972562056
5194,1.9359321798708709
5195,1.9359321798708709
5196,1.6175826956428336
5197,1.9359321798708709
5198,1.9359321798708709
5199,1.5073847972562056
5200,1.691047961233919
5201,1.5686058519154433
5202,1.1033258365052352
5203,1.3237216332784918
5204,1.201279523960016
5205,1.0421047818459974
5206,1.0788374146415403
5207,1.0788374146415403
5208,0.9563953053230644
5209,1.0788374146415403
5210,1.0788374146415403
5211,0.9074184615956743
5212,1.0788374146415403
5213,1.201279523960016
5214,1.0788374146415403
5215,1.4461637425969676
5216,1.691047961233919
5217,1.5686058519154433
5218,1.813490070552395
5219,1.9359321798708709
5220,1.7155363830976147
5221,1.9359321798708709
5222,1.9359321798708709
5223,1.691047961233919
5224,1.9359321798708709
5225,1.813490070552395
5226,1.054348992777845
5227,1.4461637425969676
5228,1.201279523960016
5229,1.0788374146415403
5230,1.0788374146415403
5231,0.9563953053230644
5232,0.6870226648224177
5233,0.9563953053230644
5234,0.9563953053230644
5235,0.67477845389057
5236,1.3726984770058819
5237,1.3726984770058819
5238,1.3726984770058819
5239,1.691047961233919
5240,1.9359321798708709
5241,1.691047961233919
5242,2.0583742891893464
5243,2.0583742891893464
5244,1.813490070552395
5245,2.1808163985078224
5246,2.1808163985078224
5247,1.813490070552395
5248,2.0583742891893464
5249,1.9359321798708709
5250,1.0788374146415403
5251,1.3237216332784918
5252,1.201279523960016
5253,0.5523363445720942
5254,0.9563953053230644
5255,0.9563953053230644
5256,0.41765002432177106
5257,0.8339531960045886
5258,1.201279523960016
5259,0.34418475873068544
5260,0.9563953053230644
5261,1.201279523960016
5262,1.2502563676874061
5263,1.5686058519154433
5264,1.691047961233919
5265,1.5318732191199005
5266,1.9359321798708709
5267,2.0583742891893464
5268,1.7645132268250048
5269,2.1808163985078224
5270,2.0583742891893464
5271,1.642071117506529
5272,1.9359321798708709
5273,1.813490070552395
5274,1.0788374146415403
5275,1.4461637425969676
5276,1.3237216332784918
5277,0.9196626725275215
5278,1.201279523960016
5279,1.3237216332784918
5280,1.02986057091415
5281,1.201279523960016
5282,1.0788374146415403
5283,0.7727321413453507
5284,1.201279523960016
5285,1.201279523960016
5286,1.2502563676874061
5287,1.4461637425969676
5288,1.691047961233919
5289,1.6298269065746813
5290,1.9359321798708709
5291,2.0583742891893464
5292,1.7645132268250048
5293,2.0583742891893464
5294,2.0583742891893464
5295,1.5073847972562056
5296,1.691047961233919
5297,1.5686058519154433
5298,1.1278142583689303
5299,1.201279523960016
5300,1.201279523960016
5301,0.9563953053230644
5302,1.0788374146415403
5303,1.0788374146415403
5304,0.8094647741408936
5305,1.0788374146415403
5306,0.9563953053230644
5307,0.7849763522771984
5308,0.9563953053230644
5309,0.9563953053230644
5310,0.9808837271867595
5311,1.3237216332784918
5312,1.3237216332784918
5313,1.3237216332784918
5314,1.691047961233919
5315,1.691047961233919
5316,1.5441174300517484
5317,1.5686058519154433
5318,1.691047961233919
5319,1.3237216332784918
5320,1.3237216332784918
5321,1.3237216332784918
5322,1.0053721490504546
5323,1.201279523960016
5324,1.201279523960016
5325,0.7849763522771984
